Price,RAM_Price,RAM_DDR_Type,RAM_Frequency,RAM_Volume,CPU_Price,CPU_Performance_coef,CPU_Core_count,CPU_SMT,CPU_Boost_clock,CPU_TDP,GPU_Price,GPU_Performance_coef,GPU_VRAM,GPU_Boost_clock
852.84,114.99,4,3200,32,132.86,0.3,4,0,3.8,95,169.99,0.23,4,2820.0
1358.59,204.99,4,3600,64,52.6,0.12,4,0,4.1,95,666.0,0.9,12,2505.0
1919.89,35.99,5,4800,16,782.9,1.75,6,1,4.1,130,666.0,0.9,8,1860.0
946.01,56.99,4,3200,16,200.0,0.45,2,0,4.1,55,254.02,0.34,8,2491.0
1715.61,54.83,4,3600,16,200.0,0.45,4,0,4.1,95,1025.78,1.38,8,1800.0
1380.99,79.99,4,3600,32,200.0,0.45,10,1,4.1,165,666.0,0.9,12,1770.0
1434.86,79.98,5,6000,32,200.0,0.45,6,0,4.6,95,719.88,0.97,8,1845.0
2973.98,49.99,4,3000,16,89.99,0.2,2,1,4.1,58,2399.0,3.23,24,1770.0
1323.5,69.98,4,3600,16,152.52,0.34,4,0,4.1,130,666.0,0.9,10,1710.0
1271.67,80.98,5,4800,32,271.69,0.61,4,1,4.1,130,484.0,0.65,12,1807.0
1239.97,174.99,5,7200,32,379.99,0.85,4,1,4.1,130,249.99,0.34,4,2825.0
1234.98,299.99,4,3600,128,200.0,0.45,6,0,4.1,125,299.99,0.4,12,1650.0
869.98,139.99,5,6200,32,200.0,0.45,4,0,4.1,65,94.99,0.13,2,1531.0
1164.98,99.99,5,6000,32,200.0,0.45,4,1,3.6,35,429.99,0.58,6,1830.0
1944.99,59.99,4,3600,16,200.0,0.45,4,0,4.2,95,1250.0,1.68,8,1830.0
1326.03,39.99,4,3200,16,185.04,0.41,2,1,4.1,51,666.0,0.9,8,1800.0
1569.97,104.98,4,3600,32,200.0,0.45,8,1,5.0,80,829.99,1.12,20,2400.0
1290.14,92.99,5,5600,32,62.25,0.14,2,0,4.1,54,699.9,0.94,8,1755.0
2200.97,67.98,4,3600,32,200.0,0.45,8,1,4.0,95,1497.99,2.02,12,1755.0
1271.72,94.99,5,6000,32,98.95,0.22,2,1,4.1,35,642.78,0.87,6,1797.0
1140.08,97.99,5,6000,32,200.0,0.45,8,1,5.0,65,407.09,0.55,12,1777.0
3042.99,62.99,4,3200,32,200.0,0.45,4,0,3.7,35,2345.0,3.16,24,1875.0
1481.98,48.97,4,3200,32,278.02,0.62,4,0,3.3,77,719.99,0.97,12,2505.0
1351.98,33.99,4,3200,16,383.0,0.85,4,1,3.8,35,499.99,0.67,8,1695.0
1206.63,48.99,4,3600,16,56.64,0.13,4,0,4.1,95,666.0,0.9,8,1355.0
1215.01,64.98,4,3200,16,199.0,0.44,2,1,4.1,55,516.03,0.7,12,2623.0
1618.99,97.99,5,5200,32,420.0,0.94,4,1,3.9,80,666.0,0.9,8,1905.0
1417.99,116.99,5,6000,32,200.0,0.45,4,0,4.1,95,666.0,0.9,12,2475.0
1910.47,259.99,5,6600,64,200.0,0.45,4,0,4.0,65,1015.48,1.37,16,2285.0
1181.75,47.75,4,3200,16,200.0,0.45,4,0,3.4,65,499.0,0.67,12,1837.0
1382.99,81.99,4,3200,32,200.0,0.45,4,0,3.0,35,666.0,0.9,4,1284.0
744.27,59.99,4,3600,16,138.02,0.31,4,0,3.8,35,111.26,0.15,2,1544.0
2005.55,164.99,5,5200,64,295.57,0.66,4,1,4.5,112,1109.99,1.5,24,2500.0
1282.99,86.99,4,3600,32,95.0,0.21,4,0,4.1,65,666.0,0.9,6,1860.0
1206.98,102.99,5,6000,32,89.0,0.2,2,0,4.0,65,579.99,0.78,8,1800.0
1238.98,224.99,5,6000,64,200.0,0.45,4,0,4.1,100,378.99,0.51,12,1837.0
962.98,57.99,4,3600,32,200.0,0.45,2,0,4.1,65,269.99,0.36,8,2755.0
1892.94,46.99,4,3600,16,200.0,0.45,10,1,3.6,130,1210.95,1.63,16,2285.0
1470.99,169.99,5,6200,32,200.0,0.45,14,1,4.4,165,666.0,0.9,16,1837.0
1309.0,127.99,4,3200,64,80.01,0.18,2,1,4.1,51,666.0,0.9,8,2589.0
2174.97,99.99,5,5600,32,1399.99,3.12,16,1,4.4,165,239.99,0.32,8,1777.0
1476.98,65.98,4,3600,32,310.0,0.69,6,1,3.7,135,666.0,0.9,11,1670.0
1814.97,79.98,5,5600,32,200.0,0.45,8,1,3.0,95,1099.99,1.48,12,1740.0
1932.53,69.98,5,5200,16,200.0,0.45,2,1,4.1,35,1227.55,1.65,16,2565.0
2169.99,38.99,4,3200,16,200.0,0.45,2,0,4.1,65,1496.0,2.02,16,2340.0
1011.98,46.99,4,3600,16,200.0,0.45,6,0,3.7,35,329.99,0.44,6,1860.0
1557.89,147.99,5,7200,32,345.0,0.77,4,1,4.1,69,629.9,0.85,8,1785.0
910.97,65.98,4,3600,32,200.0,0.45,2,1,4.1,35,209.99,0.28,4,1665.0
1973.99,99.99,5,6000,32,200.0,0.45,6,1,4.1,130,1239.0,1.67,24,2565.0
1134.96,79.98,4,3200,32,294.98,0.66,4,0,3.5,35,325.0,0.44,8,2607.0
956.1,29.97,4,3200,16,265.0,0.59,4,1,3.9,80,226.13,0.3,4,1695.0
1420.99,119.99,5,6000,32,200.0,0.45,4,0,4.1,35,666.0,0.9,8,1815.0
1398.15,97.15,4,3600,32,200.0,0.45,32,1,4.2,250,666.0,0.9,24,2610.0
1287.78,99.99,5,6000,32,200.0,0.45,4,1,4.1,35,552.79,0.75,8,2607.0
1759.97,25.97,4,3200,16,200.0,0.45,6,1,5.1,65,1099.0,1.48,16,2340.0
2670.8,219.99,5,6000,64,185.86,0.41,4,1,3.9,45,1829.95,2.47,24,1950.0
1337.99,36.99,4,3600,16,200.0,0.45,12,1,3.3,120,666.0,0.9,16,2310.0
1400.99,99.99,5,6400,32,200.0,0.45,8,0,4.1,125,666.0,0.9,8,2689.0
1995.98,199.99,5,6000,64,365.0,0.81,4,1,4.1,65,995.99,1.34,16,2340.0
1367.98,84.99,5,6000,32,298.0,0.66,4,1,3.9,80,549.99,0.74,8,1770.0
1538.9,289.99,5,6800,64,147.91,0.33,4,0,3.9,84,666.0,0.9,6,1750.0
1604.98,109.99,4,3600,32,200.0,0.45,2,0,4.1,65,859.99,1.16,20,2560.0
1283.52,71.98,5,6000,16,99.99,0.22,2,1,4.1,73,676.55,0.91,12,1837.0
2693.99,59.99,4,3600,16,200.0,0.45,2,1,4.1,65,1999.0,2.69,24,1755.0
1400.99,99.99,5,5600,32,200.0,0.45,4,1,3.9,130,666.0,0.9,8,1680.0
1804.98,59.99,4,3600,32,200.0,0.45,6,1,3.6,140,1109.99,1.5,10,1800.0
1482.37,39.99,4,3200,16,200.0,0.45,4,0,3.6,65,807.38,1.09,12,1867.0
1694.78,114.99,5,5200,32,478.79,1.07,10,1,3.1,85,666.0,0.9,8,2025.0
3253.93,149.99,4,3600,64,1698.95,3.79,18,1,4.4,165,969.99,1.31,20,1650.0
2700.99,104.99,5,6000,32,1495.0,3.33,4,0,4.1,150,666.0,0.9,10,1710.0
1444.99,143.99,5,6000,32,200.0,0.45,4,0,4.1,95,666.0,0.9,16,2425.0
1467.99,166.99,5,5600,64,200.0,0.45,4,0,4.1,65,666.0,0.9,12,1695.0
1375.98,74.98,4,3200,32,200.0,0.45,4,1,4.0,80,666.0,0.9,24,1980.0
1395.99,94.99,5,6000,32,200.0,0.45,4,1,3.8,130,666.0,0.9,4,1253.0
2424.98,99.99,4,3200,32,200.0,0.45,16,0,3.3,115,1689.99,2.28,24,1755.0
1071.99,37.99,4,3200,16,200.0,0.45,18,1,3.3,120,399.0,0.54,8,1845.0
1039.98,24.99,4,2400,8,200.0,0.45,4,0,3.8,65,379.99,0.51,16,2400.0
1393.78,217.99,5,6400,64,74.79,0.17,4,0,4.1,95,666.0,0.9,8,1822.0
1736.94,105.99,5,6000,32,529.95,1.18,10,1,3.2,95,666.0,0.9,8,1845.0
759.97,74.98,4,4000,32,200.0,0.45,4,0,4.1,125,49.99,0.07,1,1837.0
1434.85,124.99,5,6400,32,205.86,0.46,4,1,4.1,95,669.0,0.9,8,1755.0
2381.98,169.99,5,7200,32,200.0,0.45,4,0,4.1,95,1576.99,2.13,11,1755.0
1430.99,129.99,5,6000,32,200.0,0.45,2,1,4.1,54,666.0,0.9,11,1708.0
2009.98,139.99,5,6200,32,905.0,2.02,4,1,3.7,65,529.99,0.71,8,1770.0
2561.0,69.99,5,5200,16,556.02,1.24,6,1,4.1,130,1499.99,2.02,16,2250.0
1934.98,99.99,5,6000,32,200.0,0.45,6,1,2.6,80,1199.99,1.62,10,1837.0
1051.11,114.99,4,3200,32,106.55,0.24,8,0,4.1,125,394.57,0.53,8,1837.0
1385.12,89.99,5,5200,32,147.91,0.33,4,0,3.7,35,712.22,0.96,8,1830.0
956.8,108.99,5,6000,32,200.0,0.45,4,0,4.1,125,212.81,0.29,4,1635.0
1385.99,84.99,5,6000,32,200.0,0.45,3,0,4.1,65,666.0,0.9,8,1797.0
1836.99,53.0,4,3200,16,200.0,0.45,4,0,3.9,65,1148.99,1.55,16,2580.0
1340.99,39.99,5,4800,16,200.0,0.45,8,1,4.0,130,666.0,0.9,4,2825.0
2298.28,25.99,4,3200,8,200.0,0.45,2,0,3.4,35,1637.29,2.21,12,1695.0
798.89,57.99,4,3200,32,200.0,0.45,14,1,2.5,65,105.9,0.14,2,954.0
1077.98,102.99,5,6000,32,200.0,0.45,4,0,4.1,77,339.99,0.46,8,2755.0
1264.98,129.99,5,6400,32,200.0,0.45,16,1,4.4,180,499.99,0.67,6,1620.0
1829.99,219.99,5,6000,64,200.0,0.45,2,0,3.8,65,975.0,1.31,12,1837.0
1454.49,236.99,5,7800,32,258.27,0.58,6,0,4.1,65,524.23,0.71,8,1725.0
1176.11,9.11,2,667,1,66.0,0.15,2,1,4.1,58,666.0,0.9,6,1830.0
1341.98,90.98,5,6000,16,150.0,0.33,4,0,3.8,65,666.0,0.9,8,1847.0
1268.75,54.99,4,3200,32,112.76,0.25,4,0,4.1,65,666.0,0.9,16,2505.0
1267.95,89.975,4,3200,16,96.95,0.22,2,1,4.1,54,666.0,0.9,12,1852.0
1380.98,79.98,3,1600,16,200.0,0.45,4,0,3.5,35,666.0,0.9,8,1600.0
1022.57,192.99,5,5600,64,283.58,0.63,6,0,4.3,65,111.0,0.15,2,1506.0
1107.99,77.99,5,6000,32,200.0,0.45,6,0,4.1,95,395.0,0.53,8,2607.0
1399.99,98.99,5,6000,32,200.0,0.45,8,1,4.0,95,666.0,0.9,8,1815.0
1400.99,99.99,5,6000,32,200.0,0.45,6,0,4.4,65,666.0,0.9,8,1710.0
1405.96,244.99,5,5600,64,59.97,0.13,2,0,4.1,58,666.0,0.9,12,2625.0
1400.93,169.99,5,6000,64,129.94,0.29,2,1,4.1,73,666.0,0.9,8,1431.0
1428.99,127.99,5,6000,32,200.0,0.45,4,1,3.9,45,666.0,0.9,8,1393.0
1592.01,109.99,4,3600,64,381.02,0.85,4,0,3.6,84,666.0,0.9,12,1777.0
1356.09,57.99,4,3600,32,197.1,0.44,4,0,4.1,100,666.0,0.9,8,1875.0
1358.98,99.99,4,3600,32,200.0,0.45,2,0,4.1,65,623.99,0.84,12,2550.0
1373.98,72.98,5,5600,32,200.0,0.45,4,0,4.1,100,666.0,0.9,8,1980.0
1104.98,29.99,4,3200,16,200.0,0.45,4,0,4.1,100,439.99,0.59,8,2565.0
1318.98,17.98,4,3200,8,200.0,0.45,4,0,4.1,95,666.0,0.9,8,1777.0
973.88,117.99,4,3600,64,200.0,0.45,4,1,3.2,25,220.89,0.3,4,1680.0
2251.13,86.99,5,5600,32,189.65,0.42,4,0,3.0,35,1539.49,2.07,32,2320.0
1194.98,49.99,4,3200,16,200.0,0.45,4,0,3.8,65,509.99,0.69,16,1837.0
854.97,79.98,5,5600,32,200.0,0.45,8,1,5.0,95,139.99,0.19,4,1837.0
1180.99,44.99,4,3200,16,35.0,0.08,2,0,4.1,65,666.0,0.9,10,1710.0
1183.76,44.99,4,3200,16,64.77,0.14,1,0,4.1,35,639.0,0.86,16,2190.0
1330.99,29.99,4,3200,16,200.0,0.45,10,1,3.0,95,666.0,0.9,8,1935.0
1529.93,84.99,5,5200,32,289.95,0.65,2,1,4.1,35,719.99,0.97,8,1815.0
1153.48,48.49,4,3200,32,200.0,0.45,2,1,4.1,35,469.99,0.63,8,1740.0
1530.99,229.99,5,6400,64,200.0,0.45,4,1,4.1,69,666.0,0.9,4,1342.0
1569.95,89.975,5,6000,32,398.95,0.89,4,1,3.7,45,666.0,0.9,3,1809.0
1311.02,119.99,4,3600,64,90.03,0.2,2,1,4.1,35,666.0,0.9,12,2600.0
1317.59,109.99,4,3600,32,106.6,0.24,2,1,4.1,51,666.0,0.9,20,2400.0
1413.98,109.99,4,3600,32,149.99,0.33,4,0,4.1,95,719.0,0.97,12,1837.0
1342.99,41.99,4,3600,16,200.0,0.45,4,0,4.3,100,666.0,0.9,8,1680.0
1336.99,35.99,5,4800,16,200.0,0.45,10,1,2.1,70,666.0,0.9,8,1785.0
1357.99,56.99,4,3200,16,200.0,0.45,4,0,4.1,95,666.0,0.9,6,1873.0
716.68,54.83,4,3600,16,76.86,0.17,2,0,4.1,65,149.99,0.2,4,1837.0
1246.71,79.99,4,3600,32,65.72,0.15,2,0,4.1,53,666.0,0.9,8,1980.0
1810.93,79.98,5,6000,32,629.95,1.41,4,1,4.1,73,666.0,0.9,8,2035.0
864.92,49.99,4,3000,16,149.94,0.33,2,1,4.1,73,229.99,0.31,8,1777.0
1370.98,69.98,4,3600,16,200.0,0.45,4,1,4.1,130,666.0,0.9,8,1733.0
1381.98,80.98,5,4800,32,200.0,0.45,4,0,4.1,25,666.0,0.9,8,2565.0
1919.98,174.99,5,7200,32,200.0,0.45,8,1,3.8,135,1109.99,1.5,16,2520.0
1323.5,139.99,5,6200,32,82.51,0.18,4,0,4.1,100,666.0,0.9,11,1683.0
814.97,99.99,5,6000,32,200.0,0.45,8,1,3.5,140,79.98,0.11,2,1017.0
1094.94,59.99,4,3600,16,200.0,0.45,12,1,4.4,165,399.95,0.54,12,1680.0
2368.92,130.5,5,5600,32,1427.23,3.18,6,1,4.9,95,376.19,0.51,12,1837.0
1400.99,99.99,5,5600,32,200.0,0.45,4,1,4.1,130,666.0,0.9,8,1683.0
2223.78,9.99,4,3200,4,200.0,0.45,3,0,4.1,95,1578.79,2.13,12,1815.0
1316.99,15.99,3,1600,16,200.0,0.45,4,0,4.1,69,666.0,0.9,12,2623.0
1545.0,89.975,4,3200,16,374.0,0.83,4,1,4.1,77,666.0,0.9,4,1417.0
1705.48,143.49,5,5600,32,200.0,0.45,4,0,2.8,35,926.99,1.25,8,1797.0
1352.99,51.99,4,3200,32,200.0,0.45,4,1,4.0,80,666.0,0.9,4,1304.0
1372.98,71.98,5,6000,16,200.0,0.45,6,1,4.7,80,666.0,0.9,6,1279.0
2080.79,89.975,4,3200,16,149.94,0.33,2,0,4.1,65,1425.85,1.92,16,2505.0
1553.94,119.99,5,6400,32,229.95,0.51,4,0,3.2,65,769.0,1.04,8,1845.0
1539.76,33.99,4,3200,16,336.75,0.75,4,0,4.1,65,734.02,0.99,16,2155.0
1378.96,31.97,4,3200,16,567.99,1.27,4,1,4.9,83,344.0,0.46,8,1380.0
1449.47,204.99,5,6000,64,59.49,0.13,4,0,4.1,95,749.99,1.01,8,1845.0
1237.99,56.99,4,3200,32,80.0,0.18,4,0,4.1,100,666.0,0.9,6,1830.0
1412.58,81.63,4,3200,32,229.95,0.51,2,1,4.1,51,666.0,0.9,8,2535.0
1228.94,47.99,4,3200,16,79.95,0.18,2,0,4.1,65,666.0,0.9,24,2500.0
1324.9,89.96,4,2666,8,449.95,1.0,4,0,4.1,130,349.99,0.47,8,1665.0
1355.98,54.98,4,3600,16,200.0,0.45,2,1,4.1,55,666.0,0.9,6,1835.0
2356.98,66.98,4,3200,32,200.0,0.45,2,0,4.1,65,1655.0,2.23,24,1695.0
1324.98,109.99,5,5600,32,200.0,0.45,4,0,4.1,125,579.99,0.78,8,1725.0
1340.99,39.99,4,3200,16,200.0,0.45,8,1,3.8,150,666.0,0.9,8,2535.0
747.97,104.98,4,3600,32,115.0,0.26,2,1,4.1,55,92.99,0.13,2,1430.0
1393.99,92.99,5,5600,32,200.0,0.45,6,1,3.8,130,666.0,0.9,6,1815.0
899.4,67.98,4,3600,32,189.95,0.42,8,1,2.3,70,206.47,0.28,4,1442.0
1436.42,104.99,5,6000,32,200.0,0.45,6,1,4.0,140,696.43,0.94,8,1545.0
1357.99,56.99,4,3200,16,200.0,0.45,2,1,4.1,51,666.0,0.9,8,1830.0
1530.99,229.99,5,6400,64,200.0,0.45,2,1,4.1,51,666.0,0.9,12,1800.0
1330.97,29.97,4,3200,16,200.0,0.45,6,0,3.7,35,666.0,0.9,8,1785.0
2428.94,97.99,5,6000,32,1229.95,2.74,10,1,4.4,165,666.0,0.9,8,1890.0
1364.99,63.99,4,3200,32,200.0,0.45,2,1,4.1,35,666.0,0.9,8,1830.0
1342.99,41.99,4,3600,16,200.0,0.45,2,1,4.1,35,666.0,0.9,6,1771.0
1372.07,77.99,4,3600,32,200.0,0.45,1,0,4.1,35,659.08,0.89,8,2593.0
1523.98,102.99,5,6000,32,398.0,0.89,4,0,4.1,95,587.99,0.79,8,2593.0
1386.5,119.99,5,6400,32,165.51,0.37,4,0,4.1,95,666.0,0.9,4,1253.0
1395.99,94.99,5,6000,32,200.0,0.45,2,1,4.1,65,666.0,0.9,24,1965.0
1493.99,97.99,5,6000,32,295.0,0.66,4,0,3.7,80,666.0,0.9,16,2105.0
947.79,62.99,4,3200,32,179.81,0.4,2,0,4.1,65,269.99,0.36,4,1710.0
1073.96,48.97,4,3200,32,200.0,0.45,2,0,4.1,65,389.99,0.53,6,1785.0
1087.99,33.99,4,3200,16,200.0,0.45,2,0,4.1,53,419.0,0.56,12,1777.0
848.48,48.99,4,3600,16,200.0,0.45,4,0,4.1,95,164.49,0.22,4,1837.0
1510.98,64.98,4,3200,16,200.0,0.45,4,0,4.1,95,811.0,1.09,8,1770.0
1398.99,97.99,5,5200,32,200.0,0.45,2,0,4.1,65,666.0,0.9,8,1830.0
1320.99,116.99,5,6000,32,200.0,0.45,2,0,4.1,55,569.0,0.77,8,1770.0
1560.99,259.99,5,6600,64,200.0,0.45,8,0,5.0,220,666.0,0.9,4,1837.0
1348.75,47.75,4,3200,16,200.0,0.45,8,1,3.3,130,666.0,0.9,8,1845.0
1382.99,81.99,4,3200,32,200.0,0.45,10,1,3.0,105,666.0,0.9,16,2520.0
1360.99,59.99,4,3600,16,200.0,0.45,2,1,4.1,35,666.0,0.9,10,1935.0
1798.99,164.99,5,5200,64,200.0,0.45,24,1,4.2,250,999.0,1.35,8,1845.0
1506.98,86.99,4,3600,32,200.0,0.45,4,1,4.7,65,784.99,1.06,8,1785.0
2237.92,102.99,5,6000,32,200.0,0.45,8,1,5.3,65,1499.93,2.02,20,1565.0
904.69,224.99,5,6000,64,154.71,0.35,2,1,4.1,58,89.99,0.12,4,1071.0
1671.93,57.99,4,3600,32,798.95,1.78,4,1,4.1,130,379.99,0.51,8,1890.0
752.41,46.99,4,3600,16,203.94,0.45,10,1,3.3,105,66.48,0.09,2,1837.0
2289.85,169.99,5,6200,32,255.86,0.57,6,1,3.6,140,1429.0,1.93,11,1650.0
1458.94,127.99,4,3200,64,229.95,0.51,4,0,3.7,35,666.0,0.9,4,1366.0
4013.99,99.99,5,5600,32,200.0,0.45,16,1,4.4,165,3279.0,4.42,24,1837.0
2164.14,65.98,4,3600,32,200.0,0.45,4,0,4.1,95,1463.16,1.97,16,2640.0
1380.98,79.98,5,5600,32,200.0,0.45,4,0,4.1,125,666.0,0.9,8,1755.0
1034.97,69.98,5,5200,16,200.0,0.45,2,0,4.1,65,329.99,0.44,8,2490.0
1045.23,38.99,4,3200,16,200.0,0.45,4,0,4.1,65,371.24,0.5,8,1480.0
1347.99,46.99,4,3600,16,200.0,0.45,4,1,3.7,45,666.0,0.9,8,1771.0
1971.99,147.99,5,7200,32,200.0,0.45,2,0,4.1,51,1189.0,1.6,16,2505.0
1140.97,65.98,4,3600,32,200.0,0.45,6,0,4.1,65,439.99,0.59,8,2607.0
1400.99,99.99,5,6000,32,200.0,0.45,2,0,4.1,35,666.0,0.9,4,1468.0
1830.08,79.98,4,3200,32,715.11,1.6,8,0,3.8,115,599.99,0.81,12,2475.0
1194.11,29.97,4,3200,16,63.14,0.14,4,0,4.1,95,666.0,0.9,8,1695.0
1278.99,119.99,5,6000,32,58.0,0.13,6,1,4.1,95,666.0,0.9,8,1905.0
1191.15,97.15,4,3600,32,360.0,0.8,4,0,3.5,72,299.0,0.4,8,1425.0
1284.98,99.99,5,6000,32,200.0,0.45,2,0,4.1,65,549.99,0.74,8,1710.0
1195.89,25.97,4,3200,16,235.02,0.52,4,1,4.1,95,499.9,0.67,8,1665.0
2636.99,219.99,5,6000,64,200.0,0.45,1,0,4.1,45,1782.0,2.4,24,2500.0
1337.99,36.99,4,3600,16,200.0,0.45,6,0,4.1,125,666.0,0.9,12,2640.0
1400.99,99.99,5,6400,32,200.0,0.45,2,0,4.1,65,666.0,0.9,24,2610.0
1174.98,199.99,5,6000,64,200.0,0.45,2,1,4.1,54,339.99,0.46,4,1725.0
1307.98,84.99,5,6000,32,200.0,0.45,8,0,4.3,95,587.99,0.79,8,2589.0
787.06,48.99,4,3200,32,79.98,0.18,2,1,4.1,35,223.09,0.3,4,2815.0
1410.99,109.99,4,3600,32,200.0,0.45,2,1,4.1,54,666.0,0.9,24,2610.0
1906.97,71.98,5,6000,16,200.0,0.45,6,0,3.4,35,1199.99,1.62,8,1837.0
1178.0,59.99,4,3600,16,108.02,0.24,4,0,4.1,125,574.99,0.77,12,1837.0
1081.81,99.99,5,5600,32,356.83,0.8,4,1,4.2,73,189.99,0.26,2,1837.0
